|2007-01-01 12:30:00| 102
|2007-01-01 12:30:00| 103
|2007-01-01 12:30:00| 104
|2007-01-01 12:30:00| 105
|2007-01-01 12:30:00| 106
|2007-01-01 12:30:00| 107
|2007-01-01 12:30:00| 108
|2007-01-01 12:30:00| 109
|2007-01-01 12:30:00| 110
|2007-01-01 12:30:00| 111
|2007-01-01 12:30:00| 112
|2007-01-01 12:30:00| 113
|2007-01-01 12:30:00| 114
|2007-01-01 12:30:00| 115
|2007-01-01 12:30:00| 116
|2007-01-01 12:30:00| 117
|2007-01-01 12:30:00| 118
|2007-01-01 12:30:00| 119
|2007-01-01 12:30:00| 120
|2007-01-01 12:30:00| 121
|2007-01-01 12:30:00| 122
|2007-01-01 12:30:00| 123
|2007-01-01 12:30:00| 124
|2007-01-01 12:30:00| 125
|2007-01-01 12:30:00| 126
|2007-01-01 12:30:00| 127
|2007-01-01 12:30:00| 128
|2007-01-01 12:30:00| 129
|2007-01-01 12:30:00| 130
|2007-01-01 12:30:00| 131
|2007-01-01 12:30:00| 132
|2007-01-01 12:30:00| 133
|2007-01-01 12:30:00| 134
|2007-01-01 12:30:00| 135
|2007-01-01 12:30:00| 136
|2007-01-01 12:30:00| 137
|2007-01-01 12:30:00| 138
|2007-01-01 12:30:00| 139
|2007-01-01 12:30:00| 140
|2007-01-01 12:30:00| 141
|2007-01-01 12:30:00| 142
|2007-01-01 12:30:00| 143
|2007-01-01 12:30:00| 144
|2007-01-01 12:30:00| 145
|2007-01-01 12:30:00| 146
|2007-01-01 12:30:00| 147
|2007-01-01 12:30:00| 148
|2007-01-01 12:30:00| 149
|2007-01-01 12:30:00| 150
|2007-01-01 12:30:00| 151
|2007-01-01 12:30:00| 152
|2007-01-01 12:30:00| 153
|2007-01-01 12:30:00| 154
|2007-01-01 12:30:00| 155
|2007-01-01 12:30:00| 156
|2007-01-01 12:30:00| 157
|2007-01-01 12:30:00| 158
|2007-01-01 12:30:00| 159
|2007-01-01 12:30:00| 160
|2007-01-01 12:30:00| 161
|2007-01-01 12:30:00| 162
|2007-01-01 12:30:00| 163
|2007-01-01 12:30:00| 164
|2007-01-01 12:30:00| 165
|2007-01-01 12:30:00| 166
|2007-01-01 12:30:00| 167
|2007-01-01 12:30:00| 168
|2007-01-01 12:30:00| 169
|2007-01-01 12:30:00| 170
|2007-01-01 12:30:00| 171
|2007-01-01 12:30:00| 172
|2007-01-01 12:30:00| 173
|2007-01-01 12:30:00| 174
|2007-01-01 12:30:00| 175
|2007-01-01 12:30:00| 176
|2007-01-01 12:30:00| 177
|2007-01-01 12:30:00| 178
|2007-01-01 12:30:00| 179
|2007-01-01 12:30:00| 180
|2007-01-01 12:30:00| 181
|2007-01-01 12:30:00| 182
|2007-01-01 12:30:00| 183
|2007-01-01 12:30:00| 184
|2007-01-01 12:30:00| 185
|2007-01-01 12:30:00| 186
|2007-01-01 12:30:00| 187
|2007-01-01 12:30:00| 188
|2007-01-01 12:30:00| 189
|2007-01-01 12:30:00| 190
|2007-01-01 12:30:00| 191
|2007-01-01 12:30:00| 192
|2007-01-01 12:30:00| 193
|2007-01-01 12:30:00| 194
|2007-01-01 12:30:00| 195
|2007-01-01 12:30:00| 196
|2007-01-01 12:30:00| 197
|2007-01-01 12:30:00| 198
|2007-01-01 12:30:00| 199
|2007-01-01 12:30:00| 200
|2007-01-01 12:30:00| 201
|2007-01-01 12:30:00| 202
|2007-01-01 12:30:00| 203
|2007-01-01 12:30:00| 204
|2007-01-01 12:30:00| 205
|2007-01-01 12:30:00| 206
|2007-01-01 12:30:00| 207
|2007-01-01 12:30:00| 208
|2007-01-01 12:30:00| 209
|2007-01-01 12:30:00| 210
|2007-01-01 12:30:00| 211
|2007-01-01 12:30:00| 212
|2007-01-01 12:30:00| 213
|2007-01-01 12:30:00| 214
|2007-01-01 12:30:00| 215
|2007-01-01 12:30:00| 216
|2007-01-01 12:30:00| 217
|2007-01-01 12:30:00| 218
|2007-01-01 12:30:00| 219
|2007-01-01 12:30:00| 220
|2007-01-01 12:30:00| 221
|2007-01-01 12:30:00| 222
|2007-01-01 12:30:00| 223
|2007-01-01 12:30:00| 224
|2007-01-01 12:30:00| 225
|2007-01-01 12:30:00| 226
|2007-01-01 12:30:00| 227
|2007-01-01 12:30:00| 228
|2007-01-01 12:30:00| 229
|2007-01-01 12:30:00| 230
|2007-01-01 12:30:00| 231
|2007-01-01 12:30:00| 232
|2007-01-01 12:30:00| 233
|2007-01-01 12:30:00| 234
|2007-01-01 12:30:00| 235
|2007-01-01 12:30:00| 236
|2007-01-01 12:30:00| 237
|2007-01-01 12:30:00| 238
|2007-01-01 12:30:00| 239
|2007-01-01 12:30:00| 240
|2007-01-01 12:30:00| 241
|2007-01-01 12:30:00| 242
|2007-01-01 12:30:00| 243
|2007-01-01 12:30:00| 244
|2007-01-01 12:30:00| 245
|2007-01-01 12:30:00| 246
|2007-01-01 12:30:00| 247
|2007-01-01 12:30:00| 248
|2007-01-01 12:30:00| 249
|2007-01-01 12:30:00| 250
|2007-01-01 12:30:00| 251
|2007-01-01 12:30:00| 252
|2007-01-01 12:30:00| 253
|2007-01-01 12:30:00| 254
|2007-01-01 12:30:00| 255
|2007-01-01 12:30:00| 256
|2007-01-01 12:30:00| 257
|2007-01-01 12:30:00| 258
|2007-01-01 12:30:00| 259
|2007-01-01 12:30:00| 260
|2007-01-01 12:30:00| 261
|2007-01-01 12:30:00| 262
|2007-01-01 12:30:00| 263
|2007-01-01 12:30:00| 264
|2007-01-01 12:30:00| 265
|2007-01-01 12:30:00| 266
|2007-01-01 12:30:00| 267
|2007-01-01 12:30:00| 268
|2007-01-01 12:30:00| 269
|2007-01-01 12:30:00| 270
|2007-01-01 12:30:00| 271
|2007-01-01 12:30:00| 272
|2007-01-01 12:30:00| 273
|2007-01-01 12:30:00| 274
|2007-01-01 12:30:00| 275
|2007-01-01 12:30:00| 276
|2007-01-01 12:30:00| 277
|2007-01-01 12:30:00| 278
|2007-01-01 12:30:00| 279
|2007-01-01 12:30:00| 280
|2007-01-01 12:30:00| 281
|2007-01-01 12:30:00| 282
|2007-01-01 12:30:00| 283
|2007-01-01 12:30:00| 284
|2007-01-01 12:30:00| 285
|2007-01-01 12:30:00| 286
|2007-01-01 12:30:00| 287
|2007-01-01 12:30:00| 288
|2007-01-01 12:30:00| 289
|2007-01-01 12:30:00| 290
|2007-01-01 12:30:00| 291
|2007-01-01 12:30:00| 292
|2007-01-01 12:30:00| 293
|2007-01-01 12:30:00| 294
|2007-01-01 12:30:00| 295
|2007-01-01 12:30:00| 296
|2007-01-01 12:30:00| 297
|2007-01-01 12:30:00| 298
|2007-01-01 12:30:00| 299
|2007-01-01 12:30:00| 300
|2007-01-01 12:30:00| 301
|2007-01-01 12:30:00| 302
|2007-01-01 12:30:00| 303
|2007-01-01 12:30:00| 304
|2007-01-01 12:30:00| 305
|2007-01-01 12:30:00| 306
|2007-01-01 12:30:00| 307
|2007-01-01 12:30:00| 308
|2007-01-01 12:30:00| 309
|2007-01-01 12:30:00| 310
|2007-01-01 12:30:00| 311
|2007-01-01 12:30:00| 312
|2007-01-01 12:30:00| 313
|2007-01-01 12:30:00| 314
|2007-01-01 12:30:00| 315
|2007-01-01 12:30:00| 316
|2007-01-01 12:30:00| 317
|2007-01-01 12:30:00| 318
|2007-01-01 12:30:00| 319
|2007-01-01 12:30:00| 320
|2007-01-01 12:30:00| 321
|2007-01-01 12:30:00| 322
|2007-01-01 12:30:00| 323
|2007-01-01 12:30:00| 324
|2007-01-01 12:30:00| 325
|2007-01-01 12:30:00| 326
|2007-01-01 12:30:00| 327
|2007-01-01 12:30:00| 328
|2007-01-01 12:30:00| 329
|2007-01-01 12:30:00| 330
|2007-01-01 12:30:00| 331
|2007-01-01 12:30:00| 332
|2007-01-01 12:30:00| 333
|2007-01-01 12:30:00| 334
|2007-01-01 12:30:00| 335
|2007-01-01 12:30:00| 336
|2007-01-01 12:30:00| 337
|2007-01-01 12:30:00| 338
|2007-01-01 12:30:00| 339
|2007-01-01 12:30:00| 340
|2007-01-01 12:30:00| 341
|2007-01-01 12:30:00| 342
|2007-01-01 12:30:00| 343
|2007-01-01 12:30:00| 344
|2007-01-01 12:30:00| 345
|2007-01-01 12:30:00| 346
|2007-01-01 12:30:00| 347
|2007-01-01 12:30:00| 348
|2007-01-01 12:30:00| 349
|2007-01-01 12:30:00| 350
|2007-01-01 12:30:00| 351
|2007-01-01 12:30:00| 352
|2007-01-01 12:30:00| 353
|2007-01-01 12:30:00| 354
|2007-01-01 12:30:00| 355
|2007-01-01 12:30:00| 356
|2007-01-01 12:30:00| 357
|2007-01-01 12:30:00| 358
|2007-01-01 12:30:00| 359
|2007-01-01 12:30:00| 360
|2007-01-01 12:30:00| 361
|2007-01-01 12:30:00| 362
|2007-01-01 12:30:00| 363
|2007-01-01 12:30:00| 364
|2007-01-01 12:30:00| 365
|2007-01-01 12:30:00| 366
|2007-01-01 12:30:00| 367
|2007-01-01 12:30:00| 368
|2007-01-01 12:30:00| 369
|2007-01-01 12:30:00| 370
|2007-01-01 12:30:00| 371
|2007-01-01 12:30:00| 372
|2007-01-01 12:30:00| 373
|2007-01-01 12:30:00| 374
|2007-01-01 12:30:00| 375
|2007-01-01 12:30:00| 376
|2007-01-01 12:30:00| 377
|2007-01-01 12:30:00| 378
|2007-01-01 12:30:00| 379
|2007-01-01 12:30:00| 380
|2007-01-01 12:30:00| 381
|2007-01-01 12:30:00| 382
|2007-01-01 12:30:00| 383
|2007-01-01 12:30:00| 384
|2007-01-01 12:30:00| 385
|2007-01-01 12:30:00| 386
|2007-01-01 12:30:00| 387
|2007-01-01 12:30:00| 388
|2007-01-01 12:30:00| 389
|2007-01-01 12:30:00| 390
|2007-01-01 12:30:00| 391
|2007-01-01 12:30:00| 392
|2007-01-01 12:30:00| 393
|2007-01-01 12:30:00| 394
|2007-01-01 12:30:00| 395
|2007-01-01 12:30:00| 396
|2007-01-01 12:30:00| 397
|2007-01-01 12:30:00| 398
|2007-01-01 12:30:00| 399
|2007-01-01 12:30:00| 400
|2007-01-01 12:30:00| 401
|2007-01-01 12:30:00| 402
|2007-01-01 12:30:00| 403
|2007-01-01 12:30:00| 404
|2007-01-01 12:30:00| 405
|2007-01-01 12:30:00| 406
|2007-01-01 12:30:00| 407
|2007-01-01 12:30:00| 408
|2007-01-01 12:30:00| 409
|2007-01-01 12:30:00| 410
|2007-01-01 12:30:00| 411
|2007-01-01 12:30:00| 412
|2007-01-01 12:30:00| 413
|2007-01-01 12:30:00| 414
|2007-01-01 12:30:00| 415
|2007-01-01 12:30:00| 416
|2007-01-01 12:30:00| 417
|2007-01-01 12:30:00| 418
|2007-01-01 12:30:00| 419
|2007-01-01 12:30:00| 420
|2007-01-01 12:30:00| 421
|2007-01-01 12:30:00| 422
|2007-01-01 12:30:00| 423
|2007-01-01 12:30:00| 424
|2007-01-01 12:30:00| 425
|2007-01-01 12:30:00| 426
|2007-01-01 12:30:00| 427
|2007-01-01 12:30:00| 428
|2007-01-01 12:30:00| 429
|2007-01-01 12:30:00| 430
|2007-01-01 12:30:00| 431
|2007-01-01 12:30:00| 432
|2007-01-01 12:30:00| 433
|2007-01-01 12:30:00| 434
|2007-01-01 12:30:00| 435
|2007-01-01 12:30:00| 436
|2007-01-01 12:30:00| 437
|2007-01-01 12:30:00| 438
|2007-01-01 12:30:00| 439
|2007-01-01 12:30:00| 440
|2007-01-01 12:30:00| 441
|2007-01-01 12:30:00| 442
|2007-01-01 12:30:00| 443
|2007-01-01 12:30:00| 444
|2007-01-01 12:30:00| 445
|2007-01-01 12:30:00| 446
|2007-01-01 12:30:00| 447
|2007-01-01 12:30:00| 448
|2007-01-01 12:30:00| 449
|2007-01-01 12:30:00| 450
|2007-01-01 12:30:00| 451
|2007-01-01 12:30:00| 452
|2007-01-01 12:30:00| 453
|2007-01-01 12:30:00| 454
|2007-01-01 12:30:00| 455
|2007-01-01 12:30:00| 456
|2007-01-01 12:30:00| 457
|2007-01-01 12:30:00| 458
|2007-01-01 12:30:00| 459
|2007-01-01 12:30:00| 460
|2007-01-01 12:30:00| 461
|2007-01-01 12:30:00| 462
|2007-01-01 12:30:00| 463
|2007-01-01 12:30:00| 464
|2007-01-01 12:30:00| 465
|2007-01-01 12:30:00| 466
|2007-01-01 12:30:00| 467
|2007-01-01 12:30:00| 468
|2007-01-01 12:30:00| 469
|2007-01-01 12:30:00| 470
|2007-01-01 12:30:00| 471
|2007-01-01 12:30:00| 472
|2007-01-01 12:30:00| 473
|2007-01-01 12:30:00| 474
|2007-01-01 12:30:00| 475
|2007-01-01 12:30:00| 476
|2007-01-01 12:30:00| 477
|2007-01-01 12:30:00| 478
|2007-01-01 12:30:00| 479
|2007-01-01 12:30:00| 480
|2007-01-01 12:30:00| 481
|2007-01-01 12:30:00| 482
|2007-01-01 12:30:00| 483
|2007-01-01 12:30:00| 484
|2007-01-01 12:30:00| 485
|2007-01-01 12:30:00| 486
|2007-01-01 12:30:00| 487
|2007-01-01 12:30:00| 488
|2007-01-01 12:30:00| 489
|2007-01-01 12:30:00| 490
|2007-01-01 12:30:00| 491
|2007-01-01 12:30:00| 492
|2007-01-01 12:30:00| 493
|2007-01-01 12:30:00| 494
|2007-01-01 12:30:00| 495
|2007-01-01 12:30:00| 496
|2007-01-01 12:30:00| 497
|2007-01-01 12:30:00| 498
|2007-01-01 12:30:00| 499
|2007-01-01 12:30:00| 500
|2007-01-01 12:30:00| 501
|2007-01-01 12:30:00| 502
|2007-01-01 12:30:00| 503
|2007-01-01 12:30:00| 504
|2007-01-01 12:30:00| 505
|2007-01-01 12:30:00| 506
|2007-01-01 12:30:00| 507
|2007-01-01 12:30:00| 508
|2007-01-01 12:30:00| 509
|2007-01-01 12:30:00| 510
|2007-01-01 12:30:00| 511
|2007-01-01 12:30:00| 512
|2007-01-01 12:30:00| 513
|2007-01-01 12:30:00| 514
|2007-01-01 12:30:00| 515
|2007-01-01 12:30:00| 516
|2007-01-01 12:30:00| 517
|2007-01-01 12:30:00| 518
|2007-01-01 12:30:00| 519
|2007-01-01 12:30:00| 520
|2007-01-01 12:30:00| 521
|2007-01-01 12:30:00| 522
|2007-01-01 12:30:00| 523
|2007-01-01 12:30:00| 524
|2007-01-01 12:30:00| 525
|2007-01-01 12:30:00| 526
|2007-01-01 12:30:00| 527
|2007-01-01 12:30:00| 528
|2007-01-01 12:30:00| 529
|2007-01-01 12:30:00| 530
|2007-01-01 12:30:00| 531
|2007-01-01 12:30:00| 532
|2007-01-01 12:30:00| 533
|2007-01-01 12:30:00| 534
|2007-01-01 12:30:00| 535
|2007-01-01 12:30:00| 536
|2007-01-01 12:30:00| 537
|2007-01-01 12:30:00| 538
|2007-01-01 12:30:00| 539
|2007-01-01 12:30:00| 540
|2007-01-01 12:30:00| 541
|2007-01-01 12:30:00| 542
|2007-01-01 12:30:00| 543
|2007-01-01 12:30:00| 544
|2007-01-01 12:30:00| 545
|2007-01-01 12:30:00| 546
|2007-01-01 12:30:00| 547
|2007-01-01 12:30:00| 548
|2007-01-01 12:30:00| 549
|2007-01-01 12:30:00| 550
|2007-01-01 12:30:00| 551
|2007-01-01 12:30:00| 552
|2007-01-01 12:30:00| 553
|2007-01-01 12:30:00| 554
|2007-01-01 12:30:00| 555
|2007-01-01 12:30:00| 556
|2007-01-01 12:30:00| 557
|2007-01-01 12:30:00| 558
|2007-01-01 12:30:00| 559
|2007-01-01 12:30:00| 560
|2007-01-01 12:30:00| 561
|2007-01-01 12:30:00| 562
|2007-01-01 12:30:00| 563
|2007-01-01 12:30:00| 564
|2007-01-01 12:30:00| 565
|2007-01-01 12:30:00| 566
|2007-01-01 12:30:00| 567
|2007-01-01 12:30:00| 568
|2007-01-01 12:30:00| 569
|2007-01-01 12:30:00| 570
|2007-01-01 12:30:00| 571
|2007-01-01 12:30:00| 572
|2007-01-01 12:30:00| 573
|2007-01-01 12:30:00| 574
|2007-01-01 12:30:00| 575
|2007-01-01 12:30:00| 576
|2007-01-01 12:30:00| 577
|2007-01-01 12:30:00| 578
|2007-01-01 12:30:00| 579
|2007-01-01 12:30:00| 580
|2007-01-01 12:30:00| 581
|2007-01-01 12:30:00| 582
|2007-01-01 12:30:00| 583
|2007-01-01 12:30:00| 584
|2007-01-01 12:30:00| 585
|2007-01-01 12:30:00| 586
|2007-01-01 12:30:00| 587
|2007-01-01 12:30:00| 588
|2007-01-01 12:30:00| 589
|2007-01-01 12:30:00| 590
|2007-01-01 12:30:00| 591
|2007-01-01 12:30:00| 592
|2007-01-01 12:30:00| 593
|2007-01-01 12:30:00| 594
|2007-01-01 12:30:00| 595
|2007-01-01 12:30:00| 596
|2007-01-01 12:30:00| 597
|2007-01-01 12:30:00| 598
|2007-01-01 12:30:00| 599
|2007-01-01 12:30:00| 600
|2007-01-01 12:30:00| 601
|2007-01-01 12:30:00| 602
|2007-01-01 12:30:00| 603
|2007-01-01 12:30:00| 604
|2007-01-01 12:30:00| 605
|2007-01-01 12:30:00| 606
|2007-01-01 12:30:00| 607
|2007-01-01 12:30:00| 608
|2007-01-01 12:30:00| 609
|2007-01-01 12:30:00| 610
|2007-01-01 12:30:00| 611
|2007-01-01 12:30:00| 612
|2007-01-01 12:30:00| 613
|2007-01-01 12:30:00| 614
|2007-01-01 12:30:00| 615
|2007-01-01 12:30:00| 616
|2007-01-01 12:30:00| 617
|2007-01-01 12:30:00| 618
|2007-01-01 12:30:00| 619
|2007-01-01 12:30:00| 620
|2007-01-01 12:30:00| 621
|2007-01-01 12:30:00| 622
|2007-01-01 12:30:00| 623
|2007-01-01 12:30:00| 624
|2007-01-01 12:30:00| 625
|2007-01-01 12:30:00| 626
|2007-01-01 12:30:00| 627
|2007-01-01 12:30:00| 628
|2007-01-01 12:30:00| 629
|2007-01-01 12:30:00| 630
|2007-01-01 12:30:00| 631
|2007-01-01 12:30:00| 632
|2007-01-01 12:30:00| 633
|2007-01-01 12:30:00| 634
|2007-01-01 12:30:00| 635
|2007-01-01 12:30:00| 636
|2007-01-01 12:30:00| 637
|2007-01-01 12:30:00| 638
|2007-01-01 12:30:00| 639
|2007-01-01 12:30:00| 640
|2007-01-01 12:30:00| 641
|2007-01-01 12:30:00| 642
|2007-01-01 12:30:00| 643
|2007-01-01 12:30:00| 644
|2007-01-01 12:30:00| 645
|2007-01-01 12:30:00| 646
|2007-01-01 12:30:00| 647
|2007-01-01 12:30:00| 648
|2007-01-01 12:30:00| 649
|2007-01-01 12:30:00| 650
|2007-01-01 12:30:00| 651
|2007-01-01 12:30:00| 652
|2007-01-01 12:30:00| 653
|2007-01-01 12:30:00| 654
|2007-01-01 12:30:00| 655
|2007-01-01 12:30:00| 656
|2007-01-01 12:30:00| 657
|2007-01-01 12:30:00| 658
|2007-01-01 12:30:00| 659
|2007-01-01 12:30:00| 660
|2007-01-01 12:30:00| 661
|2007-01-01 12:30:00| 662
|2007-01-01 12:30:00| 663
|2007-01-01 12:30:00| 664
|2007-01-01 12:30:00| 665
|2007-01-01 12:30:00| 666
|2007-01-01 12:30:00| 667
|2007-01-01 12:30:00| 668
|2007-01-01 12:30:00| 669
|2007-01-01 12:30:00| 670
|2007-01-01 12:30:00| 671
|2007-01-01 12:30:00| 672
|2007-01-01 12:30:00| 673
|2007-01-01 12:30:00| 674
|2007-01-01 12:30:00| 675
|2007-01-01 12:30:00| 676
|2007-01-01 12:30:00| 677
|2007-01-01 12:30:00| 678
|2007-01-01 12:30:00| 679
|2007-01-01 12:30:00| 680
|2007-01-01 12:30:00| 681
|2007-01-01 12:30:00| 682
|2007-01-01 12:30:00| 683
|2007-01-01 12:30:00| 684
|2007-01-01 12:30:00| 685
|2007-01-01 12:30:00| 686
|2007-01-01 12:30:00| 687
|2007-01-01 12:30:00| 688
|2007-01-01 12:30:00| 689
|2007-01-01 12:30:00| 690
|2007-01-01 12:30:00| 691
|2007-01-01 12:30:00| 692
|2007-01-01 12:30:00| 693
|2007-01-01 12:30:00| 694
|2007-01-01 12:30:00| 695
|2007-01-01 12:30:00| 696
|2007-01-01 12:30:00| 697
|2007-01-01 12:30:00| 698
|2007-01-01 12:30:00| 699
|2007-01-01 12:30:00| 700
|2007-01-01 12:30:00| 701
|2007-01-01 12:30:00| 702
|2007-01-01 12:30:00| 703
|2007-01-01 12:30:00| 704
|2007-01-01 12:30:00| 705
|2007-01-01 12:30:00| 706
|2007-01-01 12:30:00| 707
|2007-01-01 12:30:00| 708
|2007-01-01 12:30:00| 709
|2007-01-01 12:30:00| 710
|2007-01-01 12:30:00| 711
|2007-01-01 12:30:00| 712
|2007-01-01 12:30:00| 713
|2007-01-01 12:30:00| 714
|2007-01-01 12:30:00| 715
|2007-01-01 12:30:00| 716
|2007-01-01 12:30:00| 717
|2007-01-01 12:30:00| 718
|2007-01-01 12:30:00| 719
|2007-01-01 12:30:00| 720
|2007-01-01 12:30:00| 721
|2007-01-01 12:30:00| 722
|2007-01-01 12:30:00| 723
|2007-01-01 12:30:00| 724
|2007-01-01 12:30:00| 725
|2007-01-01 12:30:00| 726
|2007-01-01 12:30:00| 727
|2007-01-01 12:30:00| 728
|2007-01-01 12:30:00| 729
|2007-01-01 12:30:00| 730
|2007-01-01 12:30:00| 731
|2007-01-01 12:30:00| 732
|2007-01-01 12:30:00| 733
|2007-01-01 12:30:00| 734
|2007-01-01 12:30:00| 735
|2007-01-01 12:30:00| 736
|2007-01-01 12:30:00| 737
|2007-01-01 12:30:00| 738
|2007-01-01 12:30:00| 739
|2007-01-01 12:30:00| 740
|2007-01-01 12:30:00| 741
|2007-01-01 12:30:00| 742
|2007-01-01 12:30:00| 743
|2007-01-01 12:30:00| 744
|2007-01-01 12:30:00| 745
|2007-01-01 12:30:00| 746
|2007-01-01 12:30:00| 747
|2007-01-01 12:30:00| 748
|2007-01-01 12:30:00| 749
|2007-01-01 12:30:00| 750
|2007-01-01 12:30:00| 751
|2007-01-01 12:30:00| 752
|2007-01-01 12:30:00| 753
|2007-01-01 12:30:00| 754
|2007-01-01 12:30:00| 755
|2007-01-01 12:30:00| 756
|2007-01-01 12:30:00| 757
|2007-01-01 12:30:00| 758
|2007-01-01 12:30:00| 759
|2007-01-01 12:30:00| 760
|2007-01-01 12:30:00| 761
|2007-01-01 12:30:00| 762
|2007-01-01 12:30:00| 763
|2007-01-01 12:30:00| 764
|2007-01-01 12:30:00| 765
|2007-01-01 12:30:00| 766
|2007-01-01 12:30:00| 767
|2007-01-01 12:30:00| 768
|2007-01-01 12:30:00| 769
|2007-01-01 12:30:00| 770
|2007-01-01 12:30:00| 771
|2007-01-01 12:30:00| 772
|2007-01-01 12:30:00| 773
|2007-01-01 12:30:00| 774
|2007-01-01 12:30:00| 775
|2007-01-01 12:30:00| 776
|2007-01-01 12:30:00| 777
|2007-01-01 12:30:00| 778
|2007-01-01 12:30:00| 779
|2007-01-01 12:30:00| 780
|2007-01-01 12:30:00| 781
|2007-01-01 12:30:00| 782
|2007-01-01 12:30:00| 783
|2007-01-01 12:30:00| 784
|2007-01-01 12:30:00| 785
|2007-01-01 12:30:00| 786
|2007-01-01 12:30:00| 787
|2007-01-01 12:30:00| 788
|2007-01-01 12:30:00| 789
|2007-01-01 12:30:00| 790
|2007-01-01 12:30:00| 791
|2007-01-01 12:30:00| 792
|2007-01-01 12:30:00| 793
|2007-01-01 12:30:00| 794
|2007-01-01 12:30:00| 795
|2007-01-01 12:30:00| 796
|2007-01-01 12:30:00| 797
|2007-01-01 12:30:00| 798
|2007-01-01 12:30:00| 799
|2007-01-01 12:30:00| 800
|2007-01-01 12:30:00| 801
|2007-01-01 12:30:00| 802
|2007-01-01 12:30:00| 803
|2007-01-01 12:30:00| 804
|2007-01-01 12:30:00| 805
|2007-01-01 12:30:00| 806
|2007-01-01 12:30:00| 807
|2007-01-01 12:30:00| 808
|2007-01-01 12:30:00| 809
|2007-01-01 12:30:00| 810
|2007-01-01 12:30:00| 811
|2007-01-01 12:30:00| 812
|2007-01-01 12:30:00| 813
|2007-01-01 12:30:00| 814
|2007-01-01 12:30:00| 815
|2007-01-01 12:30:00| 816
|2007-01-01 12:30:00| 817
|2007-01-01 12:30:00| 818
|2007-01-01 12:30:00| 819
|2007-01-01 12:30:00| 820
|2007-01-01 12:30:00| 821
|2007-01-01 12:30:00| 822
